run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,def_path,saif_path,timing_path_csv
255,ethmac_run_20260308_134625,ethmac,2.0,69,0.79,DELAY 2,0,1,1,141,87,15,52,0.912773,-0.912433,1.24659,-0.189706,0,-290.32,0,9270,0.0686886,1203700,0.714214,914,50,873,../dataset_with_def/placement_files/ethmac_run_20260308_134625/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_134625/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_134625/timing_paths.csv
256,ethmac_run_20260308_134625,ethmac,2.0,69,0.79,DELAY 2,0,1,1,165,147,26,52,0.690975,-0.70527,1.2299,-0.18731,0,-203.153,0,9153,0.0681244,1191020,0.713177,676,224,873,../dataset_with_def/placement_files/ethmac_run_20260308_134625/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_134625/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_134625/timing_paths.csv
257,ethmac_run_20260308_134625,ethmac,2.0,69,0.79,DELAY 2,0,1,1,267,87,16,43,0.683865,-0.687395,1.23085,-0.182751,0,-282.472,0,9258,0.0691562,1202140,0.714991,911,83,873,../dataset_with_def/placement_files/ethmac_run_20260308_134625/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_134625/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_134625/timing_paths.csv
258,ethmac_run_20260308_134625,ethmac,2.0,69,0.79,DELAY 2,0,1,1,150,135,25,38,0.70348,-0.706998,1.21311,-0.182635,0,-219.81,0,9166,0.0722805,1202290,0.720157,795,468,873,../dataset_with_def/placement_files/ethmac_run_20260308_134625/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_134625/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_134625/timing_paths.csv
259,ethmac_run_20260308_134625,ethmac,2.0,69,0.79,DELAY 2,0,1,1,186,147,24,43,0.693943,-0.697848,1.26547,-0.185977,0,-220.174,0,9179,0.0693286,1196720,0.715231,715,300,873,../dataset_with_def/placement_files/ethmac_run_20260308_134625/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_134625/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_134625/timing_paths.csv
260,ethmac_run_20260308_142411,ethmac,1.0,58,0.65,AREA 1,1,1,0,243,104,22,51,0.735688,-0.689782,1.79532,-0.169595,0,-315.872,0,9333,0.0757993,1119570,0.629297,1014,659,575,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_142411/timing_paths.csv
261,ethmac_run_20260308_142411,ethmac,1.0,58,0.65,AREA 1,1,1,0,207,132,20,47,0.690486,-0.661675,1.80055,-0.171498,0,-345.375,0,9336,0.0810203,1131020,0.636444,1367,638,575,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_142411/timing_paths.csv
262,ethmac_run_20260308_142411,ethmac,1.0,58,0.65,AREA 1,1,1,0,246,122,23,63,0.721437,-0.554225,1.80919,-0.163676,0,-282.586,0,9324,0.0698713,1110380,0.620743,771,382,575,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_142411/timing_paths.csv
263,ethmac_run_20260308_142411,ethmac,1.0,58,0.65,AREA 1,1,1,0,256,93,26,46,0.710314,-0.669917,1.81663,-0.174806,0,-348.551,0,9335,0.0807314,1132500,0.636365,1463,654,575,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_142411/timing_paths.csv
264,ethmac_run_20260308_142411,ethmac,1.0,58,0.65,AREA 1,1,1,0,138,78,27,43,0.782042,-0.791016,1.78034,-0.218792,0,-360.214,0,9346,0.0837349,1136060,0.640787,1626,784,575,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_142411/timing_paths.csv
265,ethmac_run_20260308_142411,ethmac,1.0,58,0.65,AREA 1,1,1,0,156,89,17,58,0.708443,-0.733126,1.81055,-0.284049,0,-327.424,0,9330,0.0708007,1114320,0.622222,975,264,575,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_142411/timing_paths.csv
266,ethmac_run_20260308_142411,ethmac,1.0,58,0.65,AREA 1,1,1,0,157,92,14,58,0.924524,-0.883789,1.81147,-0.423325,0,-353.792,0,9350,0.0699299,1117210,0.621032,1057,107,575,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_142411/timing_paths.csv
267,ethmac_run_20260308_142411,ethmac,1.0,58,0.65,AREA 1,1,1,0,188,141,30,55,0.795085,-0.793256,1.80112,-0.266694,0,-279.332,0,9326,0.0725879,1113700,0.624624,817,509,575,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_142411/timing_paths.csv
268,ethmac_run_20260308_142411,ethmac,1.0,58,0.65,AREA 1,1,1,0,154,93,19,63,0.845971,-0.92544,1.82565,-0.245296,0,-311.744,0,9332,0.0698108,1111700,0.6208,897,258,575,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_142411/timing_paths.csv
269,ethmac_run_20260308_142411,ethmac,1.0,58,0.65,AREA 1,1,1,0,224,148,22,64,0.691748,-0.552544,1.81076,-0.163691,0,-288.178,0,9322,0.070844,1111820,0.621814,795,346,575,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_142411/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_142411/timing_paths.csv
